sequence_id,frame_no,Animals - Bird,Animals - Other,Bicycle,Bus,Car,Cones,Construction Signs,Emergency Vehicle,Medium-sized Truck,Motorcycle,Motorized Scooter,Other Vehicle - Construction Vehicle,Other Vehicle - Pedicab,Other Vehicle - Uncommon,Pedestrian,Pedestrian with Object,Personal Mobility Device,Pickup Truck,Pylons,Road Barriers,Rolling Containers,Semi-truck,Signs,Temporary Construction Barriers,Towed Object,Train,Tram / Subway
106,45,0.0,0.0,0.0,0.0,139,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,8.0,0.0,0.0,15.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,46,0.0,0.0,0.0,0.0,139,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,7.0,0.0,0.0,15.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,47,0.0,0.0,0.0,0.0,141,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,7.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,48,0.0,0.0,0.0,0.0,141,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,7.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,49,0.0,0.0,0.0,0.0,141,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,50,0.0,0.0,0.0,0.0,141,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,51,0.0,0.0,0.0,0.0,141,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,52,0.0,0.0,0.0,0.0,142,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,53,0.0,0.0,0.0,0.0,142,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,54,0.0,0.0,0.0,0.0,143,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,55,0.0,0.0,0.0,0.0,143,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,56,0.0,0.0,0.0,0.0,143,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,57,0.0,0.0,0.0,0.0,143,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,58,0.0,0.0,0.0,0.0,143,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,59,0.0,0.0,0.0,0.0,143,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,60,0.0,0.0,0.0,0.0,143,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,61,0.0,0.0,0.0,0.0,143,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,62,0.0,0.0,0.0,0.0,142,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,63,0.0,0.0,0.0,0.0,143,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,64,0.0,0.0,0.0,0.0,143,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,65,0.0,0.0,0.0,0.0,143,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,66,0.0,0.0,0.0,0.0,143,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,67,0.0,0.0,0.0,0.0,144,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,68,0.0,0.0,0.0,0.0,144,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,69,0.0,0.0,0.0,0.0,145,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,70,0.0,0.0,0.0,0.0,145,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,71,0.0,0.0,0.0,0.0,144,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,72,0.0,0.0,0.0,0.0,144,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,5.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,73,0.0,0.0,0.0,0.0,144,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,5.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,74,0.0,0.0,0.0,0.0,144,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,5.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,75,0.0,0.0,0.0,0.0,145,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,5.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,76,0.0,0.0,0.0,0.0,145,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,5.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,77,0.0,0.0,0.0,0.0,145,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,5.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,78,0.0,0.0,0.0,0.0,145,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,5.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
106,79,0.0,0.0,0.0,0.0,145,14.0,3.0,0.0,6.0,0.0,0.0,7.0,0.0,1.0,5.0,0.0,0.0,16.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
109,0,0.0,0.0,0.0,0.0,169,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,1,0.0,0.0,0.0,0.0,169,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,2,0.0,0.0,0.0,0.0,169,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,3,0.0,0.0,0.0,0.0,169,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,4,0.0,0.0,0.0,0.0,171,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,5,0.0,0.0,0.0,0.0,172,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,6,0.0,0.0,0.0,0.0,172,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,7,0.0,0.0,0.0,0.0,173,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,8,0.0,0.0,0.0,0.0,173,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,9,0.0,0.0,0.0,0.0,175,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,10,0.0,0.0,0.0,0.0,175,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,11,0.0,0.0,0.0,0.0,176,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,12,0.0,0.0,0.0,0.0,176,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,13,0.0,0.0,0.0,0.0,177,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,14,0.0,0.0,0.0,0.0,178,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,15,0.0,0.0,0.0,0.0,178,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,16,0.0,0.0,0.0,0.0,179,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,17,0.0,0.0,0.0,0.0,179,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,18,0.0,0.0,0.0,0.0,180,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,19,0.0,0.0,0.0,0.0,180,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,20,0.0,0.0,0.0,0.0,180,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,21,0.0,0.0,0.0,0.0,180,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,22,0.0,0.0,0.0,0.0,181,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,23,0.0,0.0,0.0,0.0,181,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,24,0.0,0.0,0.0,0.0,182,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,25,0.0,0.0,0.0,0.0,183,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,26,0.0,0.0,0.0,0.0,182,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,27,0.0,0.0,0.0,0.0,181,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,28,0.0,0.0,0.0,0.0,181,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,29,0.0,0.0,0.0,0.0,181,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,30,0.0,0.0,0.0,0.0,178,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,31,0.0,0.0,0.0,0.0,178,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,32,0.0,0.0,0.0,0.0,178,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,33,0.0,0.0,0.0,0.0,178,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,34,0.0,0.0,0.0,0.0,178,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,35,0.0,0.0,0.0,0.0,178,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,36,0.0,0.0,0.0,0.0,177,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,37,0.0,0.0,0.0,0.0,177,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,38,0.0,0.0,0.0,0.0,175,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,39,0.0,0.0,0.0,0.0,175,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,40,0.0,0.0,0.0,0.0,175,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,41,0.0,0.0,0.0,0.0,175,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,42,0.0,0.0,0.0,0.0,175,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,43,0.0,0.0,0.0,0.0,175,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,44,0.0,0.0,0.0,0.0,175,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,45,0.0,0.0,0.0,0.0,174,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,46,0.0,0.0,0.0,0.0,174,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,47,0.0,0.0,0.0,0.0,174,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,48,0.0,0.0,0.0,0.0,175,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,49,0.0,0.0,0.0,0.0,175,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,50,0.0,0.0,0.0,0.0,174,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,51,0.0,0.0,0.0,0.0,174,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,52,0.0,0.0,0.0,0.0,174,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,53,0.0,0.0,0.0,0.0,174,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,54,0.0,0.0,0.0,0.0,173,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,55,0.0,0.0,0.0,0.0,173,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,56,0.0,0.0,0.0,0.0,171,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,57,0.0,0.0,0.0,0.0,174,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,58,0.0,0.0,0.0,0.0,175,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,59,0.0,0.0,0.0,0.0,175,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,60,0.0,0.0,0.0,0.0,176,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,61,0.0,0.0,0.0,0.0,178,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,62,0.0,0.0,0.0,0.0,177,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,63,0.0,0.0,0.0,0.0,177,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,64,0.0,0.0,0.0,0.0,176,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,65,0.0,0.0,0.0,0.0,176,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,66,0.0,0.0,0.0,0.0,176,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,67,0.0,0.0,0.0,0.0,177,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,68,0.0,0.0,0.0,0.0,177,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,69,0.0,0.0,0.0,0.0,177,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,70,0.0,0.0,0.0,0.0,176,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,71,0.0,0.0,0.0,0.0,176,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,72,0.0,0.0,0.0,0.0,177,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,73,0.0,0.0,0.0,0.0,177,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,74,0.0,0.0,0.0,0.0,177,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,75,0.0,0.0,0.0,0.0,176,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,76,0.0,0.0,0.0,0.0,175,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,77,0.0,0.0,0.0,0.0,175,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,78,0.0,0.0,0.0,0.0,174,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
109,79,0.0,0.0,0.0,0.0,174,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
110,0,0.0,0.0,1.0,0.0,159,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0
110,1,0.0,0.0,1.0,0.0,159,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0
110,2,0.0,0.0,1.0,0.0,159,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0
110,3,0.0,0.0,1.0,0.0,159,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0
110,4,0.0,0.0,1.0,0.0,160,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0
110,5,0.0,0.0,1.0,0.0,160,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0
110,6,0.0,0.0,1.0,0.0,160,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0
110,7,0.0,0.0,1.0,0.0,161,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0
110,8,0.0,0.0,1.0,0.0,164,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0
110,9,0.0,0.0,1.0,0.0,164,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0
